CategoryName,CompanyName (Suppliers),Quantity
Beverages,Aux joyeux ecclesiastiques,"1,416"
Beverages,Bigfoot Breweries,"1,573"
Beverages,Exotic Liquids,"1,885"
Beverages,Karkki Oy,981
Beverages,Leka Trading,580
Beverages,"Pavlova, Ltd.",817
Beverages,Plutzer Lebensmittelgrosmarkte AG,"1,155"
Beverages,Refrescos Americanas LTDA,"1,125"
Condiments,Exotic Liquids,328
Condiments,Forets d'erables,603
Condiments,Grandma Kelly's Homestead,673
Condiments,Leka Trading,601
Condiments,Mayumi's,122
Condiments,New Orleans Cajun Delights,"1,735"
Condiments,"Pavlova, Ltd.",445
Condiments,Plutzer Lebensmittelgrosmarkte AG,791
Confections,Forets d'erables,"1,083"
Confections,Heli Suswaren GmbH & Co. KG,"1,436"
Confections,Karkki Oy,755
Confections,"Pavlova, Ltd.","1,158"
Confections,"Specialty Biscuits, Ltd.","2,851"
Confections,Zaanse Snoepfabriek,623
Dairy Products,Cooperativa de Quesos 'Las Cabras',"1,050"
Dairy Products,Formaggi Fortini s.r.l.,"2,500"
Dairy Products,Gai paturage,"3,073"
Dairy Products,Norske Meierier,"2,526"
Grains/Cereals,"G'day, Mate",500
Grains/Cereals,Leka Trading,697
Grains/Cereals,Pasta Buttini s.r.l.,"1,697"
Grains/Cereals,PB Knackebrod AB,928
Grains/Cereals,Plutzer Lebensmittelgrosmarkte AG,740
Meat/Poultry,"G'day, Mate",722
Meat/Poultry,Ma Maison,"1,658"
Meat/Poultry,"Pavlova, Ltd.",978
Meat/Poultry,Plutzer Lebensmittelgrosmarkte AG,746
Meat/Poultry,Tokyo Traders,95
Produce,"G'day, Mate",886
Produce,Grandma Kelly's Homestead,763
Produce,Mayumi's,404
Produce,Plutzer Lebensmittelgrosmarkte AG,640
Produce,Tokyo Traders,297
Seafood,Escargots Nouveaux,534
Seafood,Lyngbysild,"1,056"
Seafood,Mayumi's,891
Seafood,New England Seafood Cannery,"2,084"
Seafood,Nord-Ost-Fisch Handelsgesellschaft mbH,612
Seafood,"Pavlova, Ltd.",539
Seafood,Svensk Sjofoda AB,"1,223"
Seafood,Tokyo Traders,742
